,POS_Bigram,Frequency,Rel_Frequency
0,"('SYM', 'PRON')",3,4.3857539600799904e-07
1,"('PRON', 'SYM')",4,5.84767194677332e-07
2,"('SYM', 'PART')",4,5.84767194677332e-07
3,"('PUNCT', 'SYM')",5,7.30958993346665e-07
4,"('SYM', 'ADJ')",7,1.023342590685331e-06
5,"('CONJ', 'SYM')",7,1.023342590685331e-06
6,"('SYM', 'PUNCT')",9,1.3157261880239972e-06
7,"('SYM', 'ADV')",10,1.46191798669333e-06
8,"('SYM', 'PROPN')",11,1.608109785362663e-06
9,"('SYM', 'DET')",11,1.608109785362663e-06
10,"('PART', 'SYM')",11,1.608109785362663e-06
11,"('SYM', 'CONJ')",13,1.900493382701329e-06
12,"('DET', 'SYM')",15,2.1928769800399953e-06
13,"('SYM', 'VERB')",18,2.6314523760479943e-06
14,"('SYM', 'ADP')",18,2.6314523760479943e-06
15,"('PROPN', 'SYM')",21,3.0700277720559933e-06
16,"('ADJ', 'SYM')",21,3.0700277720559933e-06
17,"('X', 'NUM')",31,4.531945758749323e-06
18,"('SYM', 'NOUN')",31,4.531945758749323e-06
19,"('PART', 'X')",37,5.409096550765321e-06
20,"('X', 'PART')",40,5.84767194677332e-06
21,"('ADV', 'SYM')",46,6.724822738789318e-06
22,"('NOUN', 'SYM')",56,8.186740725482649e-06
23,"('VERB', 'SYM')",91,1.3303453678909303e-05
24,"('PUNCT', 'PART')",100,1.4619179866933302e-05
25,"('NUM', 'SYM')",101,1.4765371665602634e-05
26,"('PART', 'INTJ')",117,1.7104440444311964e-05
27,"('NUM', 'X')",123,1.7981591236327962e-05
28,"('ADP', 'SYM')",124,1.8127783034997294e-05
29,"('INTJ', 'PART')",126,1.842016663233596e-05
30,"('NUM', 'INTJ')",128,1.8712550229674624e-05
31,"('DET', 'X')",139,2.032066001503729e-05
32,"('X', 'DET')",145,2.1197810807053286e-05
33,"('CONJ', 'X')",154,2.2513536995077283e-05
34,"('PART', 'PUNCT')",158,2.3098304189754614e-05
35,"('PUNCT', 'X')",171,2.4998797572455945e-05
36,"('X', 'CONJ')",174,2.5437372968463944e-05
37,"('INTJ', 'X')",177,2.5875948364471943e-05
38,"('INTJ', 'NUM')",190,2.777644174717327e-05
39,"('X', 'PUNCT')",197,2.8799784337858604e-05
40,"('CONJ', 'CONJ')",204,2.9823126928543934e-05
41,"('X', 'INTJ')",230,3.362411369394659e-05
42,"('PRON', 'X')",240,3.5086031680639925e-05
43,"('X', 'ADP')",251,3.6694141466002586e-05
44,"('CONJ', 'PUNCT')",254,3.7132716862010585e-05
45,"('PUNCT', 'NUM')",260,3.800986765402658e-05
46,"('DET', 'INTJ')",293,4.283419701011457e-05
47,"('X', 'ADV')",307,4.488088219148523e-05
48,"('NUM', 'PUNCT')",338,4.941282795023456e-05
49,"('X', 'ADJ')",357,5.2190472124951886e-05
50,"('X', 'PRON')",367,5.365239011164522e-05
51,"('SYM', 'NUM')",368,5.3798581910314547e-05
52,"('DET', 'PART')",431,6.300866522648253e-05
53,"('ADV', 'X')",480,7.017206336127985e-05
54,"('X', 'PROPN')",481,7.031825515994917e-05
55,"('ADP', 'INTJ')",498,7.280351573732784e-05
56,"('DET', 'PUNCT')",509,7.44116255226905e-05
57,"('X', 'X')",511,7.470400912002916e-05
58,"('ADJ', 'X')",535,7.821261228809315e-05
59,"('ADP', 'X')",627,9.16622577656718e-05
60,"('X', 'VERB')",675,9.867946410179978e-05
61,"('NUM', 'PART')",710,0.00010379617705522643
62,"('PART', 'NUM')",769,0.00011242149317671709
63,"('PART', 'PART')",791,0.00011563771274744241
64,"('ADP', 'PUNCT')",815,0.0001191463159155064
65,"('PRON', 'NUM')",892,0.00013040308441304504
66,"('PROPN', 'X')",951,0.00013902840053453568
67,"('INTJ', 'PUNCT')",986,0.00014414511348796234
68,"('ADP', 'PART')",997,0.000145753223273325
69,"('PART', 'PRON')",1033,0.000151016128025421
70,"('VERB', 'X')",1038,0.00015174708701876766
71,"('PUNCT', 'CONJ')",1043,0.00015247804601211434
72,"('X', 'NOUN')",1099,0.00016066478673759698
73,"('CONJ', 'INTJ')",1162,0.00016987487005376496
74,"('PUNCT', 'ADP')",1192,0.00017426062401384494
75,"('PUNCT', 'INTJ')",1210,0.00017689207638989295
76,"('INTJ', 'CONJ')",1300,0.0001900493382701329
77,"('NUM', 'DET')",1358,0.00019852846259295424
78,"('CONJ', 'PART')",1419,0.00020744616231178355
79,"('DET', 'CONJ')",1439,0.0002103699982851702
80,"('PUNCT', 'ADJ')",1460,0.0002134400260572262
81,"('NUM', 'ADV')",1478,0.0002160714784332742
82,"('ADJ', 'INTJ')",1483,0.00021680243742662085
83,"('ADP', 'CONJ')",1591,0.0002325911516829088
84,"('NUM', 'PRON')",1604,0.00023449164506561014
85,"('PRON', 'INTJ')",1641,0.00023990074161637546
86,"('DET', 'DET')",1701,0.00024867224953653544
87,"('PUNCT', 'DET')",1733,0.0002533503870939541
88,"('PART', 'PROPN')",1734,0.0002534965788926234
89,"('PUNCT', 'ADV')",1970,0.000287997843378586
90,"('PART', 'CONJ')",2133,0.0003118271065616873
91,"('ADV', 'INTJ')",2199,0.0003214757652738633
92,"('PRON', 'PUNCT')",2229,0.00032586151923394327
93,"('ADJ', 'PUNCT')",2260,0.0003303934649926926
94,"('INTJ', 'ADP')",2270,0.00033185538297938593
95,"('ADV', 'PUNCT')",2408,0.00035202985119575387
96,"('PROPN', 'INTJ')",2543,0.00037176574401611383
97,"('CONJ', 'NUM')",2716,0.0003970569251859085
98,"('PUNCT', 'PROPN')",2751,0.00040217363813933513
99,"('PROPN', 'PUNCT')",2793,0.0004083136936834471
100,"('INTJ', 'DET')",2816,0.00041167610505284173
101,"('NUM', 'CONJ')",2829,0.00041357659843554306
102,"('PUNCT', 'NOUN')",2965,0.0004334586830545724
103,"('NUM', 'VERB')",3115,0.00045538745285497235
104,"('PRON', 'PROPN')",3123,0.000456556987244327
105,"('DET', 'PRON')",3196,0.0004672289885471883
106,"('NOUN', 'X')",3302,0.0004827253192061376
107,"('NUM', 'NUM')",3353,0.0004901811009382736
108,"('PUNCT', 'VERB')",3504,0.0005122560625373429
109,"('INTJ', 'INTJ')",3706,0.0005417868058685482
110,"('PART', 'DET')",3710,0.0005423715730632255
111,"('NUM', 'PROPN')",3816,0.0005578679037221748
112,"('INTJ', 'ADJ')",3902,0.0005704403984077374
113,"('PUNCT', 'PUNCT')",3907,0.0005711713574010841
114,"('PART', 'ADJ')",4033,0.00058959152403342
115,"('INTJ', 'ADV')",4045,0.0005913458256174521
116,"('PART', 'ADV')",4273,0.00062467755571406
117,"('NUM', 'ADJ')",4313,0.0006305252276608333
118,"('VERB', 'PUNCT')",4317,0.0006311099948555106
119,"('VERB', 'INTJ')",4329,0.0006328642964395426
120,"('DET', 'NUM')",4538,0.0006634183823614332
121,"('ADJ', 'NUM')",4612,0.0006742365754629639
122,"('PUNCT', 'PRON')",4758,0.0006955805780686865
123,"('NOUN', 'INTJ')",4857,0.0007100535661369505
124,"('INTJ', 'PROPN')",5146,0.0007523029959523877
125,"('ADV', 'NUM')",5893,0.0008615082695583794
126,"('ADV', 'PROPN')",6301,0.0009211545234154673
127,"('INTJ', 'NOUN')",7027,0.0010272897692494031
128,"('INTJ', 'VERB')",7138,0.001043517058901699
129,"('NOUN', 'NUM')",7155,0.0010460023194790776
130,"('PROPN', 'NUM')",7198,0.001052288566821859
131,"('PRON', 'NOUN')",8552,0.001250232262220136
132,"('NOUN', 'PUNCT')",8776,0.0012829792251220665
133,"('DET', 'ADP')",8846,0.0012932126510289198
134,"('PROPN', 'DET')",9002,0.0013160185716213357
135,"('PART', 'ADP')",9033,0.0013205505173800852
136,"('ADV', 'PART')",9098,0.0013300529842935917
137,"('NUM', 'ADP')",9134,0.0013353158890456877
138,"('PROPN', 'PART')",9256,0.0013531512884833463
139,"('PRON', 'PART')",9425,0.0013778577024584637
140,"('PROPN', 'ADJ')",9549,0.001395985485493461
141,"('CONJ', 'PROPN')",9640,0.0014092889391723702
142,"('PRON', 'PRON')",9915,0.0014494916838064368
143,"('PRON', 'CONJ')",10688,0.0015624979441778311
144,"('PART', 'NOUN')",12411,0.001814386413285092
145,"('PRON', 'DET')",12541,0.0018333913471121053
146,"('PRON', 'ADJ')",12607,0.0018430400058242812
147,"('INTJ', 'PRON')",13566,0.0019832379407481717
148,"('DET', 'ADV')",13804,0.0020180315888314727
149,"('CONJ', 'ADP')",14125,0.002064959156204329
150,"('ADP', 'NUM')",14558,0.00212826020502815
151,"('ADV', 'CONJ')",15064,0.0022022332551548326
152,"('VERB', 'NUM')",15422,0.0022545699190784536
153,"('ADJ', 'DET')",16110,0.002355149876562955
154,"('PROPN', 'ADV')",16131,0.002358219904335011
155,"('ADJ', 'PROPN')",16358,0.0023914054426329495
156,"('ADP', 'ADP')",17235,0.0025196156500659544
157,"('ADP', 'ADV')",19126,0.002796064341349663
158,"('ADV', 'NOUN')",19374,0.002832319907419658
159,"('CONJ', 'DET')",20735,0.00303128694540862
160,"('PROPN', 'PRON')",20742,0.0030323102879993053
161,"('PROPN', 'CONJ')",21297,0.003113446736260785
162,"('ADJ', 'ADV')",21425,0.0031321592864904596
163,"('NOUN', 'PROPN')",21564,0.003152479946505497
164,"('ADJ', 'PART')",21588,0.003155988549673561
165,"('VERB', 'CONJ')",21693,0.003171338688533841
166,"('ADJ', 'PRON')",22182,0.003242826478083145
167,"('DET', 'PROPN')",25473,0.0037239436875039196
168,"('PROPN', 'ADP')",27051,0.003954634345804127
169,"('NOUN', 'DET')",27478,0.004017058243835933
170,"('CONJ', 'ADJ')",28559,0.004175091578197482
171,"('ADV', 'DET')",29496,0.004312073293550646
172,"('VERB', 'PROPN')",31153,0.004554313103945731
173,"('DET', 'VERB')",31166,0.004556213597328432
174,"('ADJ', 'CONJ')",31176,0.004557675515315126
175,"('PROPN', 'NOUN')",31207,0.004562207461073876
176,"('PRON', 'ADP')",31440,0.00459627015016383
177,"('CONJ', 'ADV')",31468,0.004600363520526571
178,"('ADJ', 'VERB')",31567,0.004614836508594835
179,"('NUM', 'NOUN')",32426,0.004740415263651792
180,"('ADP', 'VERB')",33090,0.004837486617968229
181,"('CONJ', 'NOUN')",38279,0.005596075861263398
182,"('NOUN', 'PART')",39480,0.0057716522114652676
183,"('CONJ', 'VERB')",45668,0.0066762870616311
184,"('PROPN', 'VERB')",49740,0.007271580065812624
185,"('CONJ', 'PRON')",53087,0.007760884015958882
186,"('PRON', 'ADV')",56044,0.008193173164624099
187,"('ADV', 'ADP')",56896,0.00831772857709037
188,"('ADJ', 'ADJ')",56923,0.008321675755654442
189,"('NOUN', 'ADJ')",58358,0.008531460986744935
190,"('ADV', 'ADV')",67380,0.009850403394339659
191,"('ADJ', 'ADP')",68302,0.009985192232712783
192,"('PROPN', 'PROPN')",70800,0.010350379345788778
193,"('ADP', 'PROPN')",71824,0.010500079747626173
194,"('ADV', 'PRON')",75875,0.011092302724035642
195,"('NOUN', 'PRON')",85550,0.012506708376161439
196,"('NOUN', 'ADV')",89020,0.013013993917544025
197,"('VERB', 'PART')",95447,0.013953568607591827
198,"('ADV', 'ADJ')",99106,0.014488484398922917
199,"('NOUN', 'CONJ')",114350,0.01671703217783823
200,"('ADP', 'ADJ')",114563,0.016748171030954797
201,"('VERB', 'NOUN')",125051,0.01828143061539876
202,"('ADP', 'PRON')",128193,0.018740765246817805
203,"('DET', 'ADJ')",135131,0.01975504394598564
204,"('PART', 'VERB')",146122,0.02136183800516028
205,"('ADP', 'NOUN')",150919,0.02206312006337707
206,"('NOUN', 'NOUN')",151136,0.022094843683688314
207,"('VERB', 'PRON')",179178,0.02619435410197375
208,"('ADV', 'VERB')",185018,0.027048114206202654
209,"('VERB', 'ADJ')",187642,0.027431721485910984
210,"('ADP', 'DET')",200828,0.02935940654316481
211,"('VERB', 'ADP')",201683,0.029484400531027088
212,"('VERB', 'DET')",210698,0.030802319596031125
213,"('NOUN', 'VERB')",227050,0.03319284788787206
214,"('VERB', 'VERB')",232158,0.03393959559547501
215,"('VERB', 'ADV')",239402,0.034998608985035665
216,"('NOUN', 'ADP')",282189,0.04125371747470041
217,"('DET', 'NOUN')",345536,0.05051452934500665
218,"('ADJ', 'NOUN')",396500,0.05796504817239054
219,"('PRON', 'VERB')",556743,0.08139126056656047
